# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0106837606838	0	0	0	0	0	0.0
3.95948269749e-05	0.0106837606838	0	1	3	0	0	0.0
4.60387369939e-05	0.0128205128205	1	1	3	0	0	0.0
0.000113443393274	0.0128205128205	1	2	3	0	0	0.0
0.000157675137287	0.0128205128205	1	3	3	0	0	0.0
0.000243449933465	0.0128205128205	1	4	3	0	0	0.0
0.000454452704404	0.0128205128205	1	5	3	0	0	0.0
0.000644934957399	0.0128205128205	1	6	3	0	0	0.0
0.000761423598448	0.0128205128205	1	7	3	0	0	0.0
0.00120704053983	0.0128205128205	1	8	3	0	0	0.0
0.00147607904857	0.0128205128205	1	9	3	0	0	0.0
0.00189400686424	0.0128205128205	1	10	3	0	0	0.0
0.00207728914055	0.0128205128205	1	11	3	0	0	0.0
0.00209101829909	0.0128205128205	1	12	3	0	0	0.0
0.00213787655878	0.0149572649573	2	12	3	0	0	0.0
0.00227331546153	0.0149572649573	2	13	3	0	0	0.0
0.00285264704684	0.0149572649573	2	14	3	0	0	0.0
0.00292016014544	0.0149572649573	2	15	3	0	0	0.0
0.0031521624921	0.0149572649573	2	16	3	0	0	0.0
0.00328284914769	0.0149572649573	2	17	3	0	0	0.0
0.00328569412731	0.0149572649573	2	18	3	0	0	0.0
0.0033975743779	0.0149572649573	2	19	3	0	0	0.0
0.00342318705646	0.0149572649573	2	20	3	0	0	0.0
0.00348471007011	0.0149572649573	2	21	3	0	0	0.0
0.00393068861259	0.0149572649573	2	22	3	0	0	0.0
0.00393340516548	0.0149572649573	2	23	3	0	0	0.0
0.00418138575809	0.0149572649573	2	24	3	0	0	0.0
0.00427310655748	0.0149572649573	2	25	3	0	0	0.0
0.00430128678631	0.0149572649573	2	26	3	0	0	0.0
0.00437857963839	0.0149572649573	2	27	3	0	0	0.0
0.00468644220833	0.0149572649573	2	28	3	0	0	0.0
0.00472927556322	0.0128205128205	2	29	3	0	1	0.333333333333
0.00479644213172	0.0128205128205	2	30	3	0	1	0.333333333333
0.00520594127135	0.0149572649573	3	30	3	0	1	0.25
0.00529930652059	0.0149572649573	3	31	3	0	1	0.25
0.00543529293903	0.0149572649573	3	32	3	0	1	0.25
0.00543947026821	0.0149572649573	3	33	3	0	1	0.25
0.00545250786263	0.0149572649573	3	34	3	0	1	0.25
0.00549630462729	0.0149572649573	3	35	3	0	1	0.25
0.00565133704329	0.0149572649573	3	36	3	0	1	0.25
0.0056660163099	0.0149572649573	3	37	3	0	1	0.25
0.00587184472477	0.0149572649573	3	38	3	0	1	0.25
0.00602935331705	0.0149572649573	3	39	3	0	1	0.25
0.00606562630605	0.0149572649573	3	40	3	0	1	0.25
0.006534335053	0.0149572649573	3	41	3	0	1	0.25
0.00730744977401	0.0149572649573	3	42	3	0	1	0.25
0.00734997620433	0.0149572649573	3	43	3	0	1	0.25
0.00735284950995	0.0149572649573	3	44	3	0	1	0.25
0.00740525220959	0.0149572649573	3	45	3	0	1	0.25
0.00743833477436	0.0149572649573	3	46	3	0	1	0.25
0.00744732010459	0.0149572649573	3	47	3	0	1	0.25
0.00749096716927	0.0149572649573	3	48	3	0	1	0.25
0.00770308605727	0.0149572649573	3	49	3	0	1	0.25
