# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.522417153996	0	0	0	0	0	0.0
8.6912409518e-05	0.523391812865	1	0	0	0	0	0.0
0.000820109442432	0.523391812865	2	0	0	0	0	0.0
0.00419786619391	0.524366471735	3	0	0	0	0	0.0
0.00460025898302	0.523391812865	4	0	0	0	0	0.0
0.00466636564123	0.524366471735	5	0	0	0	0	0.0
0.00689680147396	0.525341130604	6	0	0	0	0	0.0
0.00697835900059	0.51559454191	6	1	15	0	10	0.625
0.00765217423733	0.508771929825	6	2	9	0	17	0.739130434783
0.00846310805878	0.509746588694	7	2	9	0	17	0.708333333333
0.00931694053652	0.508771929825	8	2	9	0	17	0.68
0.0120941664153	0.507797270955	9	2	9	0	17	0.653846153846
0.012563575957	0.508771929825	10	2	9	0	17	0.62962962963
0.015032164246	0.509746588694	11	2	9	0	17	0.607142857143
0.0155106895379	0.510721247563	12	2	9	0	17	0.586206896552
0.0162231347288	0.509746588694	13	2	9	0	17	0.566666666667
0.0180931598236	0.510721247563	14	2	9	0	17	0.548387096774
0.0195458917522	0.511695906433	15	2	9	0	17	0.53125
0.020289465698	0.512670565302	16	2	9	0	17	0.515151515152
0.0215017435525	0.512670565302	17	2	9	0	17	0.5
0.0240535410586	0.512670565302	18	2	9	0	17	0.485714285714
0.0252735118112	0.512670565302	19	2	9	0	17	0.472222222222
0.0276388629077	0.512670565302	20	2	9	0	17	0.459459459459
0.0292064854822	0.513645224172	21	2	9	0	17	0.447368421053
0.0297104222393	0.514619883041	22	2	9	0	17	0.435897435897
0.0297902794026	0.513645224172	23	2	9	0	17	0.425
0.0299729898315	0.514619883041	24	2	9	0	17	0.414634146341
0.0302675053448	0.51559454191	25	2	9	0	17	0.404761904762
0.0316169163506	0.514619883041	26	2	9	0	17	0.395348837209
0.0337319238361	0.514619883041	27	2	9	0	17	0.386363636364
0.0338432879624	0.514619883041	28	2	9	0	17	0.377777777778
0.0351045404511	0.513645224172	29	2	9	0	17	0.369565217391
0.0360048354468	0.514619883041	30	2	9	0	17	0.36170212766
0.0385754083349	0.514619883041	31	2	9	0	17	0.354166666667
0.0403484954667	0.514619883041	32	2	9	0	17	0.34693877551
0.0405589669921	0.513645224172	33	2	9	0	17	0.34
0.044591487542	0.512670565302	34	2	9	0	17	0.333333333333
0.044633127238	0.510721247563	34	3	3	0	19	0.358490566038
0.0452374518985	0.510721247563	35	3	3	0	19	0.351851851852
0.0493031949599	0.509746588694	36	3	3	0	19	0.345454545455
0.0566772274186	0.510721247563	37	3	3	0	19	0.339285714286
0.0596636522734	0.509746588694	38	3	3	0	19	0.333333333333
0.0633387245445	0.510721247563	39	3	3	0	19	0.327586206897
0.0635484119447	0.510721247563	40	3	3	0	19	0.322033898305
0.0638677210883	0.511695906433	41	3	3	0	19	0.316666666667
0.0641359827057	0.510721247563	42	3	3	0	19	0.311475409836
0.0694260018459	0.510721247563	43	3	3	0	19	0.306451612903
0.0700425235573	0.511695906433	44	3	3	0	19	0.301587301587
0.0719407808856	0.510721247563	45	3	3	0	19	0.296875
0.0735215062755	0.510721247563	46	3	3	0	19	0.292307692308
0.0739080285589	0.511695906433	47	3	3	0	19	0.287878787879
0.0758542239859	0.512670565302	48	3	3	0	19	0.283582089552
0.0783403312921	0.511695906433	49	3	3	0	19	0.279411764706
0.0870182490212	0.512670565302	50	3	3	0	19	0.275362318841
0.0872096534312	0.513645224172	51	3	3	0	19	0.271428571429
0.0874303890434	0.514619883041	52	3	3	0	19	0.267605633803
